"","Classification","Year","Period","Period_Desc_","Aggregate_Level","Is_Leaf_Code","Trade_Flow_Code","Trade_Flow","Reporter_Code","Reporter","Reporter_ISO","Partner_Code","Partner","Partner_ISO","X2nd_Partner_Code","X2nd_Partner","X2nd_Partner_ISO","Customs_Proc__Code","Customs","Mode_of_Transport_Code","Mode_of_Transport","Commodity_Code","Commodity","Qty_Unit_Code","Qty_Unit","Qty","Alt_Qty_Unit_Code","Alt_Qty_Unit","Alt_Qty","Netweight__kg_","Gross_weight__kg_","Trade_Value__US__","CIF_Trade_Value__US__","FOB_Trade_Value__US__","Flag"
"1097","H4",2015,2015,2015,6,1,2,"Export",579,"Norway","NOR",251,"France","FRA",NA,NA,NA,NA,NA,NA,NA,271111,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes // Petroleum gases and other gaseous hydrocarbons. // - Liquefied : // -- Natural gas",8,"Weight in kilograms",NA,NA,398709389,NA,398709389,NA,114089979,NA,NA,0
"1098","H4",2015,2015,2015,6,1,2,"Export",579,"Norway","NOR",276,"Germany","DEU",NA,NA,NA,NA,NA,NA,NA,271111,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes // Petroleum gases and other gaseous hydrocarbons. // - Liquefied : // -- Natural gas",8,"Weight in kilograms",NA,NA,37362086,NA,37362086,NA,14742177,NA,NA,0
"1099","H4",2015,2015,2015,6,1,2,"Export",579,"Norway","NOR",300,"Greece","GRC",NA,NA,NA,NA,NA,NA,NA,271111,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes // Petroleum gases and other gaseous hydrocarbons. // - Liquefied : // -- Natural gas",8,"Weight in kilograms",NA,NA,114492052,NA,114492052,NA,35277577,NA,NA,0
"1100","H4",2015,2015,2015,6,1,2,"Export",579,"Norway","NOR",440,"Lithuania","LTU",NA,NA,NA,NA,NA,NA,NA,271111,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes // Petroleum gases and other gaseous hydrocarbons. // - Liquefied : // -- Natural gas",8,"Weight in kilograms",NA,NA,258609188,NA,258609188,NA,97034857,NA,NA,0
"1101","H4",2015,2015,2015,6,1,2,"Export",579,"Norway","NOR",458,"Malaysia","MYS",NA,NA,NA,NA,NA,NA,NA,271111,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes // Petroleum gases and other gaseous hydrocarbons. // - Liquefied : // -- Natural gas",8,"Weight in kilograms",NA,NA,129149146,NA,129149146,NA,54422100,NA,NA,0
"1102","H4",2015,2015,2015,6,1,2,"Export",579,"Norway","NOR",484,"Mexico","MEX",NA,NA,NA,NA,NA,NA,NA,271111,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes // Petroleum gases and other gaseous hydrocarbons. // - Liquefied : // -- Natural gas",8,"Weight in kilograms",NA,NA,64204160,NA,64204160,NA,9129941,NA,NA,0
"1103","H4",2015,2015,2015,6,1,2,"Export",579,"Norway","NOR",490,"Other Asia, nes","",NA,NA,NA,NA,NA,NA,NA,271111,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes // Petroleum gases and other gaseous hydrocarbons. // - Liquefied : // -- Natural gas",8,"Weight in kilograms",NA,NA,70949230,NA,70949230,NA,22536843,NA,NA,0
"1104","H4",2015,2015,2015,6,1,2,"Export",579,"Norway","NOR",528,"Netherlands","NLD",NA,NA,NA,NA,NA,NA,NA,271111,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes // Petroleum gases and other gaseous hydrocarbons. // - Liquefied : // -- Natural gas",8,"Weight in kilograms",NA,NA,682396529,NA,682396529,NA,196056390,NA,NA,0
"1105","H4",2015,2015,2015,6,1,2,"Export",579,"Norway","NOR",620,"Portugal","PRT",NA,NA,NA,NA,NA,NA,NA,271111,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes // Petroleum gases and other gaseous hydrocarbons. // - Liquefied : // -- Natural gas",8,"Weight in kilograms",NA,NA,126627676,NA,126627676,NA,40050127,NA,NA,0
"1106","H4",2015,2015,2015,6,1,2,"Export",579,"Norway","NOR",699,"India","IND",NA,NA,NA,NA,NA,NA,NA,271111,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes // Petroleum gases and other gaseous hydrocarbons. // - Liquefied : // -- Natural gas",8,"Weight in kilograms",NA,NA,37571030,NA,37571030,NA,10201354,NA,NA,0
"1107","H4",2015,2015,2015,6,1,2,"Export",579,"Norway","NOR",724,"Spain","ESP",NA,NA,NA,NA,NA,NA,NA,271111,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes // Petroleum gases and other gaseous hydrocarbons. // - Liquefied : // -- Natural gas",8,"Weight in kilograms",NA,NA,498892450,NA,498892450,NA,148655233,NA,NA,0
"1108","H4",2015,2015,2015,6,1,2,"Export",579,"Norway","NOR",752,"Sweden","SWE",NA,NA,NA,NA,NA,NA,NA,271111,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes // Petroleum gases and other gaseous hydrocarbons. // - Liquefied : // -- Natural gas",8,"Weight in kilograms",NA,NA,157608719,NA,157608719,NA,82765788,NA,NA,0
"1109","H4",2015,2015,2015,6,1,2,"Export",579,"Norway","NOR",818,"Egypt","EGY",NA,NA,NA,NA,NA,NA,NA,271111,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes // Petroleum gases and other gaseous hydrocarbons. // - Liquefied : // -- Natural gas",8,"Weight in kilograms",NA,NA,63346706,NA,63346706,NA,21319955,NA,NA,0
"1110","H4",2015,2015,2015,6,1,2,"Export",579,"Norway","NOR",826,"United Kingdom","GBR",NA,NA,NA,NA,NA,NA,NA,271111,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes // Petroleum gases and other gaseous hydrocarbons. // - Liquefied : // -- Natural gas",8,"Weight in kilograms",NA,NA,126766410,NA,126766410,NA,43872668,NA,NA,0
"1111","H4",2015,2015,2015,6,1,2,"Export",579,"Norway","NOR",842,"USA","USA",NA,NA,NA,NA,NA,NA,NA,271111,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes // Petroleum gases and other gaseous hydrocarbons. // - Liquefied : // -- Natural gas",8,"Weight in kilograms",NA,NA,261244851,NA,261244851,NA,79675785,NA,NA,0
"1112","H4",2015,2015,2015,6,1,2,"Export",579,"Norway","NOR",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,271121,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes // Petroleum gases and other gaseous hydrocarbons. // - In gaseous state : // -- Natural gas",8,"Weight in kilograms",NA,NA,81254836290,NA,81254836290,NA,26324369371,NA,NA,0
"1113","H4",2015,2015,2015,6,1,2,"Export",579,"Norway","NOR",56,"Belgium","BEL",NA,NA,NA,NA,NA,NA,NA,271121,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes // Petroleum gases and other gaseous hydrocarbons. // - In gaseous state : // -- Natural gas",8,"Weight in kilograms",NA,NA,10452154190,NA,10452154190,NA,3387060181,NA,NA,0
"1114","H4",2015,2015,2015,6,1,2,"Export",579,"Norway","NOR",208,"Denmark","DNK",NA,NA,NA,NA,NA,NA,NA,271121,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes // Petroleum gases and other gaseous hydrocarbons. // - In gaseous state : // -- Natural gas",8,"Weight in kilograms",NA,NA,394096597,NA,394096597,NA,127261648,NA,NA,0
"1115","H4",2015,2015,2015,6,1,2,"Export",579,"Norway","NOR",251,"France","FRA",NA,NA,NA,NA,NA,NA,NA,271121,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes // Petroleum gases and other gaseous hydrocarbons. // - In gaseous state : // -- Natural gas",8,"Weight in kilograms",NA,NA,12716014058,NA,12716014058,NA,4122433396,NA,NA,0
"1116","H4",2015,2015,2015,6,1,2,"Export",579,"Norway","NOR",276,"Germany","DEU",NA,NA,NA,NA,NA,NA,NA,271121,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes // Petroleum gases and other gaseous hydrocarbons. // - In gaseous state : // -- Natural gas",8,"Weight in kilograms",NA,NA,35814616337,NA,35814616337,NA,11574318290,NA,NA,0
"1117","H4",2015,2015,2015,6,1,2,"Export",579,"Norway","NOR",826,"United Kingdom","GBR",NA,NA,NA,NA,NA,NA,NA,271121,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes // Petroleum gases and other gaseous hydrocarbons. // - In gaseous state : // -- Natural gas",8,"Weight in kilograms",NA,NA,21877955108,NA,21877955108,NA,7113295857,NA,NA,0
"1118","H3",2010,2010,2010,6,1,2,"Export",579,"Norway","NOR",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,271111,"Natural gas, liquefied",8,"Weight in kilograms",NA,NA,2702230111,NA,2702230111,NA,798906967,NA,NA,0
"1119","H3",2010,2010,2010,6,1,2,"Export",579,"Norway","NOR",56,"Belgium","BEL",NA,NA,NA,NA,NA,NA,NA,271111,"Natural gas, liquefied",8,"Weight in kilograms",NA,NA,65481446,NA,65481446,NA,13479049,NA,NA,0
"1120","H3",2010,2010,2010,6,1,2,"Export",579,"Norway","NOR",251,"France","FRA",NA,NA,NA,NA,NA,NA,NA,271111,"Natural gas, liquefied",8,"Weight in kilograms",NA,NA,333864526,NA,333864526,NA,99293622,NA,NA,0
"1121","H3",2010,2010,2010,6,1,2,"Export",579,"Norway","NOR",381,"Italy","ITA",NA,NA,NA,NA,NA,NA,NA,271111,"Natural gas, liquefied",8,"Weight in kilograms",NA,NA,65297351,NA,65297351,NA,20749170,NA,NA,0
"1122","H3",2010,2010,2010,6,1,2,"Export",579,"Norway","NOR",410,"Rep. of Korea","KOR",NA,NA,NA,NA,NA,NA,NA,271111,"Natural gas, liquefied",8,"Weight in kilograms",NA,NA,65280316,NA,65280316,NA,24147150,NA,NA,0
"1123","H3",2010,2010,2010,6,1,2,"Export",579,"Norway","NOR",490,"Other Asia, nes","",NA,NA,NA,NA,NA,NA,NA,271111,"Natural gas, liquefied",8,"Weight in kilograms",NA,NA,61185845,NA,61185845,NA,13088331,NA,NA,0
"1124","H3",2010,2010,2010,6,1,2,"Export",579,"Norway","NOR",620,"Portugal","PRT",NA,NA,NA,NA,NA,NA,NA,271111,"Natural gas, liquefied",8,"Weight in kilograms",NA,NA,34451460,NA,34451460,NA,15957149,NA,NA,0
"1125","H3",2010,2010,2010,6,1,2,"Export",579,"Norway","NOR",724,"Spain","ESP",NA,NA,NA,NA,NA,NA,NA,271111,"Natural gas, liquefied",8,"Weight in kilograms",NA,NA,929333038,NA,929333038,NA,312016057,NA,NA,0
"1126","H3",2010,2010,2010,6,1,2,"Export",579,"Norway","NOR",757,"Switzerland","CHE",NA,NA,NA,NA,NA,NA,NA,271111,"Natural gas, liquefied",8,"Weight in kilograms",NA,NA,62551675,NA,62551675,NA,15316825,NA,NA,0
"1127","H3",2010,2010,2010,6,1,2,"Export",579,"Norway","NOR",792,"Turkey","TUR",NA,NA,NA,NA,NA,NA,NA,271111,"Natural gas, liquefied",8,"Weight in kilograms",NA,NA,60725350,NA,60725350,NA,11291513,NA,NA,0
"1128","H3",2010,2010,2010,6,1,2,"Export",579,"Norway","NOR",826,"United Kingdom","GBR",NA,NA,NA,NA,NA,NA,NA,271111,"Natural gas, liquefied",8,"Weight in kilograms",NA,NA,385664022,NA,385664022,NA,128125692,NA,NA,0
"1129","H3",2010,2010,2010,6,1,2,"Export",579,"Norway","NOR",842,"USA","USA",NA,NA,NA,NA,NA,NA,NA,271111,"Natural gas, liquefied",8,"Weight in kilograms",NA,NA,638395082,NA,638395082,NA,145442408,NA,NA,0
"1130","H3",2010,2010,2010,6,1,2,"Export",579,"Norway","NOR",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,271121,"Natural gas, in gaseous state",8,"Weight in kilograms",NA,NA,73110944468,NA,73110944468,NA,25623715523,NA,NA,0
"1131","H3",2010,2010,2010,6,1,2,"Export",579,"Norway","NOR",40,"Austria","AUT",NA,NA,NA,NA,NA,NA,NA,271121,"Natural gas, in gaseous state",8,"Weight in kilograms",NA,NA,1088023133,NA,1088023133,NA,384725503,NA,NA,0
"1132","H3",2010,2010,2010,6,1,2,"Export",579,"Norway","NOR",56,"Belgium","BEL",NA,NA,NA,NA,NA,NA,NA,271121,"Natural gas, in gaseous state",8,"Weight in kilograms",NA,NA,4725717132,NA,4725717132,NA,1647746931,NA,NA,0
"1133","H3",2010,2010,2010,6,1,2,"Export",579,"Norway","NOR",203,"Czechia","CZE",NA,NA,NA,NA,NA,NA,NA,271121,"Natural gas, in gaseous state",8,"Weight in kilograms",NA,NA,2274770051,NA,2274770051,NA,794498611,NA,NA,0
"1134","H3",2010,2010,2010,6,1,2,"Export",579,"Norway","NOR",208,"Denmark","DNK",NA,NA,NA,NA,NA,NA,NA,271121,"Natural gas, in gaseous state",8,"Weight in kilograms",NA,NA,1692383146,NA,1692383146,NA,599213192,NA,NA,0
"1135","H3",2010,2010,2010,6,1,2,"Export",579,"Norway","NOR",251,"France","FRA",NA,NA,NA,NA,NA,NA,NA,271121,"Natural gas, in gaseous state",8,"Weight in kilograms",NA,NA,8068134654,NA,8068134654,NA,2822150189,NA,NA,0
"1136","H3",2010,2010,2010,6,1,2,"Export",579,"Norway","NOR",276,"Germany","DEU",NA,NA,NA,NA,NA,NA,NA,271121,"Natural gas, in gaseous state",8,"Weight in kilograms",NA,NA,19957016822,NA,19957016822,NA,6967943153,NA,NA,0
"1137","H3",2010,2010,2010,6,1,2,"Export",579,"Norway","NOR",381,"Italy","ITA",NA,NA,NA,NA,NA,NA,NA,271121,"Natural gas, in gaseous state",8,"Weight in kilograms",NA,NA,4425023917,NA,4425023917,NA,1542870444,NA,NA,0
"1138","H3",2010,2010,2010,6,1,2,"Export",579,"Norway","NOR",528,"Netherlands","NLD",NA,NA,NA,NA,NA,NA,NA,271121,"Natural gas, in gaseous state",8,"Weight in kilograms",NA,NA,7623798727,NA,7623798727,NA,2664994799,NA,NA,0
"1139","H3",2010,2010,2010,6,1,2,"Export",579,"Norway","NOR",724,"Spain","ESP",NA,NA,NA,NA,NA,NA,NA,271121,"Natural gas, in gaseous state",8,"Weight in kilograms",NA,NA,1399520778,NA,1399520778,NA,491076072,NA,NA,0
"1140","H3",2010,2010,2010,6,1,2,"Export",579,"Norway","NOR",757,"Switzerland","CHE",NA,NA,NA,NA,NA,NA,NA,271121,"Natural gas, in gaseous state",8,"Weight in kilograms",NA,NA,174521412,NA,174521412,NA,59761846,NA,NA,0
"1141","H3",2010,2010,2010,6,1,2,"Export",579,"Norway","NOR",826,"United Kingdom","GBR",NA,NA,NA,NA,NA,NA,NA,271121,"Natural gas, in gaseous state",8,"Weight in kilograms",NA,NA,21682034696,NA,21682034696,NA,7648734783,NA,NA,0
"1142","H2",2005,2005,2005,6,1,2,"Export",579,"Norway","NOR",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,271111,"Natural gas, liquefied",8,"Weight in kilograms",NA,NA,118189,NA,118189,NA,89752,NA,NA,0
"1143","H2",2005,2005,2005,6,1,2,"Export",579,"Norway","NOR",208,"Denmark","DNK",NA,NA,NA,NA,NA,NA,NA,271111,"Natural gas, liquefied",8,"Weight in kilograms",NA,NA,6,NA,6,NA,259,NA,NA,0
"1144","H2",2005,2005,2005,6,1,2,"Export",579,"Norway","NOR",752,"Sweden","SWE",NA,NA,NA,NA,NA,NA,NA,271111,"Natural gas, liquefied",8,"Weight in kilograms",NA,NA,49543,NA,49543,NA,62474,NA,NA,0
"1145","H2",2005,2005,2005,6,1,2,"Export",579,"Norway","NOR",826,"United Kingdom","GBR",NA,NA,NA,NA,NA,NA,NA,271111,"Natural gas, liquefied",8,"Weight in kilograms",NA,NA,68640,NA,68640,NA,27019,NA,NA,0
"1146","H2",2005,2005,2005,6,1,2,"Export",579,"Norway","NOR",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,271121,"Natural gas, in gaseous state",8,"Weight in kilograms",NA,NA,61351776454,NA,61351776454,NA,15997597498,NA,NA,0
"1147","H2",2005,2005,2005,6,1,2,"Export",579,"Norway","NOR",56,"Belgium","BEL",NA,NA,NA,NA,NA,NA,NA,271121,"Natural gas, in gaseous state",8,"Weight in kilograms",NA,NA,4933364921,NA,4933364921,NA,1279210432,NA,NA,0
"1148","H2",2005,2005,2005,6,1,2,"Export",579,"Norway","NOR",203,"Czechia","CZE",NA,NA,NA,NA,NA,NA,NA,271121,"Natural gas, in gaseous state",8,"Weight in kilograms",NA,NA,2028369597,NA,2028369597,NA,523611276,NA,NA,0
"1149","H2",2005,2005,2005,6,1,2,"Export",579,"Norway","NOR",208,"Denmark","DNK",NA,NA,NA,NA,NA,NA,NA,271121,"Natural gas, in gaseous state",8,"Weight in kilograms",NA,NA,247137791,NA,247137791,NA,63434160,NA,NA,0
"1150","H2",2005,2005,2005,6,1,2,"Export",579,"Norway","NOR",251,"France","FRA",NA,NA,NA,NA,NA,NA,NA,271121,"Natural gas, in gaseous state",8,"Weight in kilograms",NA,NA,11799490800,NA,11799490800,NA,3086863789,NA,NA,0
"1151","H2",2005,2005,2005,6,1,2,"Export",579,"Norway","NOR",276,"Germany","DEU",NA,NA,NA,NA,NA,NA,NA,271121,"Natural gas, in gaseous state",8,"Weight in kilograms",NA,NA,18988535385,NA,18988535385,NA,4989799723,NA,NA,0
"1152","H2",2005,2005,2005,6,1,2,"Export",579,"Norway","NOR",381,"Italy","ITA",NA,NA,NA,NA,NA,NA,NA,271121,"Natural gas, in gaseous state",8,"Weight in kilograms",NA,NA,4348380908,NA,4348380908,NA,1127378415,NA,NA,0
"1153","H2",2005,2005,2005,6,1,2,"Export",579,"Norway","NOR",528,"Netherlands","NLD",NA,NA,NA,NA,NA,NA,NA,271121,"Natural gas, in gaseous state",8,"Weight in kilograms",NA,NA,5294545851,NA,5294545851,NA,1379031877,NA,NA,0
"1154","H2",2005,2005,2005,6,1,2,"Export",579,"Norway","NOR",616,"Poland","POL",NA,NA,NA,NA,NA,NA,NA,271121,"Natural gas, in gaseous state",8,"Weight in kilograms",NA,NA,347842140,NA,347842140,NA,90354258,NA,NA,0
"1155","H2",2005,2005,2005,6,1,2,"Export",579,"Norway","NOR",724,"Spain","ESP",NA,NA,NA,NA,NA,NA,NA,271121,"Natural gas, in gaseous state",8,"Weight in kilograms",NA,NA,1781581453,NA,1781581453,NA,462671387,NA,NA,0
"1156","H2",2005,2005,2005,6,1,2,"Export",579,"Norway","NOR",757,"Switzerland","CHE",NA,NA,NA,NA,NA,NA,NA,271121,"Natural gas, in gaseous state",8,"Weight in kilograms",NA,NA,39282203,NA,39282203,NA,9701898,NA,NA,0
"1157","H2",2005,2005,2005,6,1,2,"Export",579,"Norway","NOR",826,"United Kingdom","GBR",NA,NA,NA,NA,NA,NA,NA,271121,"Natural gas, in gaseous state",8,"Weight in kilograms",NA,NA,11543245405,NA,11543245405,NA,2985540285,NA,NA,0
"1158","H2",2005,2005,2005,6,1,2,"Export",512,"Oman","OMN",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,271111,"Natural gas, liquefied",8,"Weight in kilograms",NA,NA,1753195634,NA,1753195634,NA,2310532952,NA,NA,6
"1159","H2",2005,2005,2005,6,1,2,"Export",512,"Oman","OMN",251,"France","FRA",NA,NA,NA,NA,NA,NA,NA,271111,"Natural gas, liquefied",8,"Weight in kilograms",NA,NA,38742138,NA,38742138,NA,16020805,NA,NA,0
"1160","H2",2005,2005,2005,6,1,2,"Export",512,"Oman","OMN",392,"Japan","JPN",NA,NA,NA,NA,NA,NA,NA,271111,"Natural gas, liquefied",8,"Weight in kilograms",NA,NA,85420332,NA,85420332,NA,197456419,NA,NA,0
"1161","H2",2005,2005,2005,6,1,2,"Export",512,"Oman","OMN",410,"Rep. of Korea","KOR",NA,NA,NA,NA,NA,NA,NA,271111,"Natural gas, liquefied",8,"Weight in kilograms",NA,NA,852613242,NA,852613242,NA,1042353612,NA,NA,0
"1162","H2",2005,2005,2005,6,1,2,"Export",512,"Oman","OMN",490,"Other Asia, nes","",NA,NA,NA,NA,NA,NA,NA,271111,"Natural gas, liquefied",8,"Weight in kilograms",NA,NA,27039863,NA,27039863,NA,22028607,NA,NA,0
"1163","H2",2005,2005,2005,6,1,2,"Export",512,"Oman","OMN",620,"Portugal","PRT",NA,NA,NA,NA,NA,NA,NA,271111,"Natural gas, liquefied",8,"Weight in kilograms",NA,NA,588572,NA,588572,NA,16020805,NA,NA,0
"1164","H2",2005,2005,2005,6,1,2,"Export",512,"Oman","OMN",699,"India","IND",NA,NA,NA,NA,NA,NA,NA,271111,"Natural gas, liquefied",8,"Weight in kilograms",NA,NA,588572,NA,588572,NA,16020805,NA,NA,0
"1165","H2",2005,2005,2005,6,1,2,"Export",512,"Oman","OMN",724,"Spain","ESP",NA,NA,NA,NA,NA,NA,NA,271111,"Natural gas, liquefied",8,"Weight in kilograms",NA,NA,229330850,NA,229330850,NA,299388790,NA,NA,0
"1166","H2",2005,2005,2005,6,1,2,"Export",512,"Oman","OMN",784,"United Arab Emirates","ARE",NA,NA,NA,NA,NA,NA,NA,271111,"Natural gas, liquefied",8,"Weight in kilograms",NA,NA,38762707,NA,38762707,NA,68507965,NA,NA,0
"1167","H2",2005,2005,2005,6,1,2,"Export",512,"Oman","OMN",899,"Areas, nes","",NA,NA,NA,NA,NA,NA,NA,271111,"Natural gas, liquefied",8,"Weight in kilograms",NA,NA,480109358,NA,480109358,NA,632735145,NA,NA,6
"1168","H2",2010,2010,2010,6,1,2,"Export",512,"Oman","OMN",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,271111,"Natural gas, liquefied",8,"Weight in kilograms",NA,NA,512890934,NA,512890934,NA,2398761930,NA,NA,0
"1169","H2",2010,2010,2010,6,1,2,"Export",512,"Oman","OMN",144,"Sri Lanka","LKA",NA,NA,NA,NA,NA,NA,NA,271111,"Natural gas, liquefied",8,"Weight in kilograms",NA,NA,54247110,NA,54247110,NA,29656965,NA,NA,0
"1170","H2",2010,2010,2010,6,1,2,"Export",512,"Oman","OMN",392,"Japan","JPN",NA,NA,NA,NA,NA,NA,NA,271111,"Natural gas, liquefied",8,"Weight in kilograms",NA,NA,58569319,NA,58569319,NA,719663357,NA,NA,0
"1171","H2",2010,2010,2010,6,1,2,"Export",512,"Oman","OMN",410,"Rep. of Korea","KOR",NA,NA,NA,NA,NA,NA,NA,271111,"Natural gas, liquefied",8,"Weight in kilograms",NA,NA,224492041,NA,224492041,NA,1192551578,NA,NA,0
"1172","H2",2010,2010,2010,6,1,2,"Export",512,"Oman","OMN",414,"Kuwait","KWT",NA,NA,NA,NA,NA,NA,NA,271111,"Natural gas, liquefied",8,"Weight in kilograms",NA,NA,105266292,NA,105266292,NA,208010894,NA,NA,0
"1173","H2",2010,2010,2010,6,1,2,"Export",512,"Oman","OMN",490,"Other Asia, nes","",NA,NA,NA,NA,NA,NA,NA,271111,"Natural gas, liquefied",8,"Weight in kilograms",NA,NA,7105975,NA,7105975,NA,114148514,NA,NA,0
"1174","H2",2010,2010,2010,6,1,2,"Export",512,"Oman","OMN",586,"Pakistan","PAK",NA,NA,NA,NA,NA,NA,NA,271111,"Natural gas, liquefied",8,"Weight in kilograms",NA,NA,14001130,NA,14001130,NA,10047907,NA,NA,0
"1175","H2",2010,2010,2010,6,1,2,"Export",512,"Oman","OMN",699,"India","IND",NA,NA,NA,NA,NA,NA,NA,271111,"Natural gas, liquefied",8,"Weight in kilograms",NA,NA,26392459,NA,26392459,NA,52323413,NA,NA,0
"1176","H2",2010,2010,2010,6,1,2,"Export",512,"Oman","OMN",724,"Spain","ESP",NA,NA,NA,NA,NA,NA,NA,271111,"Natural gas, liquefied",8,"Weight in kilograms",NA,NA,9368392,NA,9368392,NA,57074257,NA,NA,0
"1177","H2",2010,2010,2010,6,1,2,"Export",512,"Oman","OMN",784,"United Arab Emirates","ARE",NA,NA,NA,NA,NA,NA,NA,271111,"Natural gas, liquefied",8,"Weight in kilograms",NA,NA,13448216,NA,13448216,NA,15285045,NA,NA,0
"1178","H2",2010,2010,2010,6,1,2,"Export",512,"Oman","OMN",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,271121,"Natural gas, in gaseous state",8,"Weight in kilograms",NA,NA,134460,NA,134460,NA,47410,NA,NA,0
"1179","H2",2010,2010,2010,6,1,2,"Export",512,"Oman","OMN",784,"United Arab Emirates","ARE",NA,NA,NA,NA,NA,NA,NA,271121,"Natural gas, in gaseous state",8,"Weight in kilograms",NA,NA,134460,NA,134460,NA,47410,NA,NA,0
"1180","H4",2015,2015,2015,6,1,2,"Export",490,"Other Asia, nes",NA,0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,271111,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes // Petroleum gases and other gaseous hydrocarbons. // - Liquefied : // -- Natural gas",8,"Weight in kilograms",NA,NA,4851,NA,4851,NA,3265,NA,NA,6
"1181","H4",2015,2015,2015,6,1,2,"Export",490,"Other Asia, nes",NA,242,"Fiji","FJI",NA,NA,NA,NA,NA,NA,NA,271111,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes // Petroleum gases and other gaseous hydrocarbons. // - Liquefied : // -- Natural gas",8,"Weight in kilograms",NA,NA,992,NA,992,NA,668,NA,NA,6
