"","Reporter","Partner","Trade_Value__US__","Netweight__kg_","Reporter_ISO","Partner_ISO","Commodity","Year"
"900","Peru:PER","Canada:CAN",12,30,"PER","CAN","Natural gas, in gaseous state",2010
"901","Peru:PER","USA:USA",57,170,"PER","USA","Natural gas, in gaseous state",2010
"902","Philippines:PHL","United States Minor Outlying Islands:UMI",46658,53500,"PHL","UMI","Natural gas, liquefied",2015
"903","Poland:POL","Latvia:LVA",7317,30213,"POL","LVA","Natural gas, liquefied",2005
"904","Poland:POL","Sweden:SWE",54139,179910,"POL","SWE","Natural gas, liquefied",2005
"905","Poland:POL","Germany:DEU",3352229,26290944,"POL","DEU","Natural gas, in gaseous state",2005
"906","Portugal:PRT","Spain:ESP",8151,21625,"PRT","ESP","Natural gas, liquefied",2010
"907","Portugal:PRT","USA:USA",900846,1797109,"PRT","USA","Natural gas, liquefied",2010
"908","Qatar:QAT","Argentina:ARG",133349952,403935879,"QAT","ARG","Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes // Petroleum gases and other gaseous hydrocarbons. // - Liquefied : // -- Natural gas",2015
"909","Qatar:QAT","Australia:AUS",99628110,254174201,"QAT","AUS","Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes // Petroleum gases and other gaseous hydrocarbons. // - Liquefied : // -- Natural gas",2015
"910","Qatar:QAT","Belgium:BEL",946439328,2923602819,"QAT","BEL","Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes // Petroleum gases and other gaseous hydrocarbons. // - Liquefied : // -- Natural gas",2015
"911","Qatar:QAT","Brazil:BRA",435108282,1255364869,"QAT","BRA","Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes // Petroleum gases and other gaseous hydrocarbons. // - Liquefied : // -- Natural gas",2015
"912","Qatar:QAT","China:CHN",3725121840,6833640108,"QAT","CHN","Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes // Petroleum gases and other gaseous hydrocarbons. // - Liquefied : // -- Natural gas",2015
"913","Qatar:QAT","France:FRA",577675510,1105358419,"QAT","FRA","Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes // Petroleum gases and other gaseous hydrocarbons. // - Liquefied : // -- Natural gas",2015
"914","Qatar:QAT","Indonesia:IDN",462771511,1070854734,"QAT","IDN","Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes // Petroleum gases and other gaseous hydrocarbons. // - Liquefied : // -- Natural gas",2015
"915","Qatar:QAT","Italy:ITA",1386578613,4141320013,"QAT","ITA","Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes // Petroleum gases and other gaseous hydrocarbons. // - Liquefied : // -- Natural gas",2015
"916","Qatar:QAT","Japan:JPN",11161675570,24343104172,"QAT","JPN","Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes // Petroleum gases and other gaseous hydrocarbons. // - Liquefied : // -- Natural gas",2015
"917","Qatar:QAT","Jordan:JOR",224564714,580501763,"QAT","JOR","Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes // Petroleum gases and other gaseous hydrocarbons. // - Liquefied : // -- Natural gas",2015
"918","Qatar:QAT","Kenya:KEN",9102954,22143604,"QAT","KEN","Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes // Petroleum gases and other gaseous hydrocarbons. // - Liquefied : // -- Natural gas",2015
"919","Qatar:QAT","Dem. People's Rep. of Korea:PRK",4264561,10529792,"QAT","PRK","Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes // Petroleum gases and other gaseous hydrocarbons. // - Liquefied : // -- Natural gas",2015
"920","Qatar:QAT","Rep. of Korea:KOR",11222061232,26622178648,"QAT","KOR","Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes // Petroleum gases and other gaseous hydrocarbons. // - Liquefied : // -- Natural gas",2015
"921","Qatar:QAT","Kuwait:KWT",244247284,639071715,"QAT","KWT","Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes // Petroleum gases and other gaseous hydrocarbons. // - Liquefied : // -- Natural gas",2015
"922","Qatar:QAT","Malaysia:MYS",49584378,127399288,"QAT","MYS","Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes // Petroleum gases and other gaseous hydrocarbons. // - Liquefied : // -- Natural gas",2015
"923","Qatar:QAT","Mexico:MEX",229637172,548025252,"QAT","MEX","Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes // Petroleum gases and other gaseous hydrocarbons. // - Liquefied : // -- Natural gas",2015
"924","Qatar:QAT","Other Asia, nes:",2539942648,7056896361,"QAT","","Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes // Petroleum gases and other gaseous hydrocarbons. // - Liquefied : // -- Natural gas",2015
"925","Qatar:QAT","Netherlands:NLD",286102393,784869767,"QAT","NLD","Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes // Petroleum gases and other gaseous hydrocarbons. // - Liquefied : // -- Natural gas",2015
"926","Qatar:QAT","Pakistan:PAK",150474117,382262367,"QAT","PAK","Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes // Petroleum gases and other gaseous hydrocarbons. // - Liquefied : // -- Natural gas",2015
"927","Qatar:QAT","Philippines:PHL",84736514,169635732,"QAT","PHL","Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes // Petroleum gases and other gaseous hydrocarbons. // - Liquefied : // -- Natural gas",2015
"928","Qatar:QAT","India:IND",7021437226,14608759400,"QAT","IND","Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes // Petroleum gases and other gaseous hydrocarbons. // - Liquefied : // -- Natural gas",2015
"929","Qatar:QAT","Singapore:SGP",1092730160,3789398181,"QAT","SGP","Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes // Petroleum gases and other gaseous hydrocarbons. // - Liquefied : // -- Natural gas",2015
"930","Qatar:QAT","Viet Nam:VNM",21866284,46626892,"QAT","VNM","Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes // Petroleum gases and other gaseous hydrocarbons. // - Liquefied : // -- Natural gas",2015
"931","Qatar:QAT","Spain:ESP",699671829,3393308713,"QAT","ESP","Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes // Petroleum gases and other gaseous hydrocarbons. // - Liquefied : // -- Natural gas",2015
"932","Qatar:QAT","Sudan:SDN",8380,300,"QAT","SDN","Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes // Petroleum gases and other gaseous hydrocarbons. // - Liquefied : // -- Natural gas",2015
"933","Qatar:QAT","Thailand:THA",1234030534,2416304125,"QAT","THA","Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes // Petroleum gases and other gaseous hydrocarbons. // - Liquefied : // -- Natural gas",2015
"934","Qatar:QAT","United Arab Emirates:ARE",2148961666,4792487025,"QAT","ARE","Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes // Petroleum gases and other gaseous hydrocarbons. // - Liquefied : // -- Natural gas",2015
"935","Qatar:QAT","Turkey:TUR",515009888,1202433529,"QAT","TUR","Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes // Petroleum gases and other gaseous hydrocarbons. // - Liquefied : // -- Natural gas",2015
"936","Qatar:QAT","Egypt:EGY",528527034,1461455730,"QAT","EGY","Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes // Petroleum gases and other gaseous hydrocarbons. // - Liquefied : // -- Natural gas",2015
"937","Qatar:QAT","United Kingdom:GBR",3216072619,9222646590,"QAT","GBR","Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes // Petroleum gases and other gaseous hydrocarbons. // - Liquefied : // -- Natural gas",2015
"938","Qatar:QAT","USA:USA",71481890,169095520,"QAT","USA","Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes // Petroleum gases and other gaseous hydrocarbons. // - Liquefied : // -- Natural gas",2015
"939","Qatar:QAT","United Arab Emirates:ARE",3266,109,"QAT","ARE","Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes // Petroleum gases and other gaseous hydrocarbons. // - In gaseous state : // -- Natural gas",2015
"940","Qatar:QAT","Egypt:EGY",4640,102,"QAT","EGY","Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes // Petroleum gases and other gaseous hydrocarbons. // - In gaseous state : // -- Natural gas",2015
"941","Qatar:QAT","United Kingdom:GBR",70,7,"QAT","GBR","Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes // Petroleum gases and other gaseous hydrocarbons. // - In gaseous state : // -- Natural gas",2015
"942","Qatar:QAT","Bahrain:BHR",12079710,21660000,"QAT","BHR","Natural gas, liquefied",2005
"943","Qatar:QAT","Italy:ITA",1003,118,"QAT","ITA","Natural gas, liquefied",2005
"944","Qatar:QAT","Japan:JPN",2097198892,7569539113,"QAT","JPN","Natural gas, liquefied",2005
"945","Qatar:QAT","Rep. of Korea:KOR",2293450447,5800810380,"QAT","KOR","Natural gas, liquefied",2005
"946","Qatar:QAT","Other Asia, nes:",51677889,134476761,"QAT","","Natural gas, liquefied",2005
"947","Qatar:QAT","India:IND",581516002,4377700795,"QAT","IND","Natural gas, liquefied",2005
"948","Qatar:QAT","Spain:ESP",227856919,1337680000,"QAT","ESP","Natural gas, liquefied",2005
"949","Qatar:QAT","United Arab Emirates:ARE",9601093,22484000,"QAT","ARE","Natural gas, liquefied",2005
"950","Qatar:QAT","Areas, nes:",2665932381,11617398516,"QAT","","Natural gas, liquefied",2005
"951","Qatar:QAT","Australia:AUS",164997545,231977306,"QAT","AUS","Natural gas, liquefied",2010
"952","Qatar:QAT","Bahrain:BHR",13085,18000,"QAT","BHR","Natural gas, liquefied",2010
"953","Qatar:QAT","Belgium:BEL",1177054975,3938576496,"QAT","BEL","Natural gas, liquefied",2010
"954","Qatar:QAT","Canada:CAN",56133613,182777813,"QAT","CAN","Natural gas, liquefied",2010
"955","Qatar:QAT","Chile:CHL",18792603,65876615,"QAT","CHL","Natural gas, liquefied",2010
"956","Qatar:QAT","China:CHN",1272020365,1961704385,"QAT","CHN","Natural gas, liquefied",2010
"957","Qatar:QAT","France:FRA",886933888,1856931814,"QAT","FRA","Natural gas, liquefied",2010
"958","Qatar:QAT","Indonesia:IDN",522118292,663387543,"QAT","IDN","Natural gas, liquefied",2010
"959","Qatar:QAT","Italy:ITA",13833389,31651454,"QAT","ITA","Natural gas, liquefied",2010
"960","Qatar:QAT","Japan:JPN",12594344575,18724467651,"QAT","JPN","Natural gas, liquefied",2010
"961","Qatar:QAT","Jordan:JOR",32562234,50059290,"QAT","JOR","Natural gas, liquefied",2010
"962","Qatar:QAT","Rep. of Korea:KOR",8368859486,13023404835,"QAT","KOR","Natural gas, liquefied",2010
"963","Qatar:QAT","Malaysia:MYS",55302351,68004682,"QAT","MYS","Natural gas, liquefied",2010
"964","Qatar:QAT","Maldives:MDV",3724240,4733704,"QAT","MDV","Natural gas, liquefied",2010
"965","Qatar:QAT","LAIA, nes:",141721886,363031128,"QAT","","Natural gas, liquefied",2010
"966","Qatar:QAT","Mexico:MEX",182333787,831899331,"QAT","MEX","Natural gas, liquefied",2010
"967","Qatar:QAT","Other Asia, nes:",1143101013,3175270157,"QAT","","Natural gas, liquefied",2010
"968","Qatar:QAT","Netherlands:NLD",15776,313320,"QAT","NLD","Natural gas, liquefied",2010
"969","Qatar:QAT","Philippines:PHL",134713024,197077145,"QAT","PHL","Natural gas, liquefied",2010
"970","Qatar:QAT","India:IND",3517432923,10110921254,"QAT","IND","Natural gas, liquefied",2010
"971","Qatar:QAT","Singapore:SGP",1317295960,1855082925,"QAT","SGP","Natural gas, liquefied",2010
"972","Qatar:QAT","Viet Nam:VNM",21962345,32932538,"QAT","VNM","Natural gas, liquefied",2010
"973","Qatar:QAT","Spain:ESP",3106630415,7939664071,"QAT","ESP","Natural gas, liquefied",2010
"974","Qatar:QAT","Sweden:SWE",12504709,21747342,"QAT","SWE","Natural gas, liquefied",2010
"975","Qatar:QAT","Thailand:THA",966411220,1369890212,"QAT","THA","Natural gas, liquefied",2010
"976","Qatar:QAT","United Arab Emirates:ARE",1505924866,2642647502,"QAT","ARE","Natural gas, liquefied",2010
"977","Qatar:QAT","Turkey:TUR",630452508,1526181330,"QAT","TUR","Natural gas, liquefied",2010
"978","Qatar:QAT","Egypt:EGY",143277723,180093386,"QAT","EGY","Natural gas, liquefied",2010
"979","Qatar:QAT","United Kingdom:GBR",3071685888,9959492967,"QAT","GBR","Natural gas, liquefied",2010
"980","Qatar:QAT","USA:USA",554674167,1816736224,"QAT","USA","Natural gas, liquefied",2010
"981","Qatar:QAT","Areas, nes:",112907887,374046692,"QAT","","Natural gas, liquefied",2010
"982","Rep. of Korea:KOR","Russian Federation:RUS",17200,8,"KOR","RUS","Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes // Petroleum gases and other gaseous hydrocarbons. // - Liquefied : // -- Natural gas",2015
"983","Rep. of Korea:KOR","Australia:AUS",1101,9,"KOR","AUS","Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes // Petroleum gases and other gaseous hydrocarbons. // - In gaseous state : // -- Natural gas",2015
"984","Rep. of Korea:KOR","Indonesia:IDN",2534,9,"KOR","IDN","Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes // Petroleum gases and other gaseous hydrocarbons. // - In gaseous state : // -- Natural gas",2015
"985","Rep. of Korea:KOR","Iraq:IRQ",4230,200,"KOR","IRQ","Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes // Petroleum gases and other gaseous hydrocarbons. // - In gaseous state : // -- Natural gas",2015
"986","Rep. of Korea:KOR","Singapore:SGP",3765,57,"KOR","SGP","Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes // Petroleum gases and other gaseous hydrocarbons. // - In gaseous state : // -- Natural gas",2015
"987","Rep. of Korea:KOR","Japan:JPN",44159,2781,"KOR","JPN","Natural gas, liquefied",2005
"988","Rep. of Korea:KOR","Singapore:SGP",310,50,"KOR","SGP","Natural gas, liquefied",2005
"989","Romania:ROU","USA:USA",6,65,"ROU","USA","Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes // Petroleum gases and other gaseous hydrocarbons. // - Liquefied : // -- Natural gas",2015
"990","Romania:ROU","Rep. of Moldova:MDA",240480,762217,"ROU","MDA","Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes // Petroleum gases and other gaseous hydrocarbons. // - In gaseous state : // -- Natural gas",2015
"991","Russian Federation:RUS","China:CHN",3852004,65111082,"RUS","CHN","Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes // Petroleum gases and other gaseous hydrocarbons. // - Liquefied : // -- Natural gas",2015
"992","Russian Federation:RUS","Czechia:CZE",4110,14740,"RUS","CZE","Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes // Petroleum gases and other gaseous hydrocarbons. // - Liquefied : // -- Natural gas",2015
